(-8.633182316478887, 18.754134517168698)
(-8.6709793200702, 18.82464257713008)
(-8.708776323661514, 18.895150637091465)
(-8.75056995341637, 18.96336568317306)
(-8.787365416676177, 19.034401546534436)
(-8.830547979307495, 19.101745932229104)
(-8.873374716219637, 19.169317158394225)
(-8.912829499939656, 19.238911123948764)
(-8.952827010287619, 19.30819459359315)
(-8.993466356260805, 19.377103544817732)
(-9.03261567426998, 19.446869803850422)
(-9.07113865531671, 19.516983853307526)
(-9.109264789724937, 19.587314485858965)
(-9.155088670694541, 19.652890182064827)
(-9.218008657468443, 19.702297421052364)
(-9.294500692623084, 19.72572749911244)
(-9.373220169411205, 19.73998386520638)
(-9.451155982882373, 19.75803958392892)
(-9.3871765111201, 19.710012225131873)
(-9.308546721133121, 19.724755227763758)
(-9.23538960801841, 19.757128624260286)
(-9.165685429601881, 19.79638836841733)
(-9.104470124725339, 19.84789260561071)
(-9.056896358484558, 19.912210074199482)
(-9.019307571012922, 19.98282935666831)
(-8.985290547401423, 20.055236829380835)
(-8.944201926536742, 20.123878837185377)
(-8.90558097036037, 20.193938966674427)
(-8.866421647073052, 20.26369961030448)
(-8.82780069089668, 20.333759739793532)
(-8.786242745519019, 20.402118624921854)
(-8.746241302875719, 20.471399824294085)
(-8.708470152040196, 20.541921736949373)
(-8.669849195863824, 20.611981866438423)
(-8.63045822103659, 20.681611968421404)
(-8.591298897749272, 20.75137261205146)
(-8.552139574461954, 20.821133255681513)
(-8.512138131818654, 20.890414455053744)
(-8.472447348223646, 20.959874095836103)
(-8.430889402845985, 21.028232980964425)
(-8.392472143740134, 21.098405013874938)
(-8.352470701096834, 21.16768621324717)
(-8.31204000425443, 21.236717791186816)
(-8.27203856161113, 21.305998990559047)
(-8.232383612041335, 21.37547909544251)
(-8.19125846487964, 21.44409922565901)
(-8.152212095445256, 21.51392315446564)
(-8.114044340948436, 21.58423120888809)
(-8.07361364410603, 21.65326278682774)
(-8.034567274671646, 21.72308671563437)
(-7.994876491076639, 21.79254635641673)
(-7.954932530492305, 21.861860712886635)
(-7.913944169435915, 21.930562636134177)
(-7.874000208851581, 21.999876992604083)
(-7.833134576532131, 22.068651988751895)
(-7.793443792937123, 22.138111629534254)
(-7.753140973143799, 22.207217944127834)
(5.996309092337462, 0.4412856915069894)
(6.031184002777256, 0.5132838902470712)
(6.065474995709779, 0.5855620183613335)
(6.098762541066243, 0.6583077352396578)
(6.131562276811051, 0.7312746958113491)
(6.165945820820357, 0.8035088421782863)
(6.196737435485804, 0.8773456654190966)
(6.229598145269349, 0.9502851866166041)
(6.261434275016997, 1.0236776987870626)
(6.292639374388561, 1.097340727323845)
(6.321664637008621, 1.1718895980720765)
(6.352444029767324, 1.2457315169353178)
(6.383649129138888, 1.3193945454721)
(6.415820155868877, 1.3926408767054004)
(6.446295096251907, 1.4666089644774305)
(6.476257025446889, 1.5407863383788762)
(6.476257025446889, 1.5407863383788762)
(6.476257025446889, 1.5407863383788762)
(6.476257025446889, 1.5407863383788762)
(6.476257025446889, 1.5407863383788762)
(6.5054152771687725, 1.6152832937295702)
(6.532160176265243, 1.6906803120546978)
(6.55945167475356, 1.765881203739984)
(6.582978620622702, 1.8423435004493456)
(6.601932650838181, 1.9200657285349498)
(6.617894418961006, 1.9984571946418748)
(6.629603995795888, 2.0775955912035187)
(6.640761558315562, 2.156813700235605)
(6.64769914362501, 2.236512319483834)
(6.659398077786382, 2.315652290039097)
(6.671294480242453, 2.3947628178378872)
(6.685398488556671, 2.47350973491705)
(6.69828255396286, 2.5524654241269418)
(6.712003394178847, 2.631280007446067)
(6.720480077604667, 2.7108296513050965)
(6.725647074005719, 2.790662615349979)
(6.723903755725293, 2.8706436183530246)
(6.715958788200099, 2.950248125078609)
(6.702409951376867, 3.029092459185363)
(6.681360637608547, 3.1062735863466244)
(6.65400949987538, 3.1814528073102744)
(6.632298453367869, 3.258450407659563)
(6.610426828989852, 3.335402548936248)
(6.595557950625322, 3.4140086330276262)
(6.5872156349420505, 3.4935724801508057)
(6.584652929923094, 3.5735314230089115)
(6.587811076656285, 3.6534690618857986)
(6.592285112050067, 3.7333438577058518)
(6.601494418806719, 3.812812019060333)
(6.611293570130288, 3.892209604875884)
(6.621092721453857, 3.9716071906914348)
(6.629527551320676, 4.051161283264462)
(6.640930018691798, 4.1303445121570155)
(6.650110566716466, 4.209816000993999)
(6.659481181439467, 4.289265302940039)
(6.6686617294641355, 4.368736791777022)
(6.677096559330955, 4.448290884350049)
(6.6862201218677715, 4.52776893544994)
(6.698282954172973, 4.606854256950055)
(6.708190056246429, 4.686238445101766)
(6.718665206653742, 4.765549675226787)
(6.7279470821197656, 4.845009393246884)
(6.737228957585789, 4.924469111266981)
(6.747408768295774, 5.003818789614841)
(6.756434168510022, 5.083308047700275)
(6.765459568724271, 5.162797305785708)
(6.77546120501632, 5.242169638947091)
(6.786409919724267, 5.321416882724045)
(6.79238739226401, 5.401193256557635)
(6.817645905430425, 5.477101144900165)
(6.84116419215726, 5.553566105433957)
(6.897732792330307, 5.610134590250699)
(6.965126603864015, 5.65323997468187)
(7.042032217056124, 5.675274644172147)
(7.121232529015509, 5.6865578434319355)
(7.1945873635918804, 5.718480691742717)
(7.261466324524053, 5.762380630064232)
(7.319174467858891, 5.817786136946182)
(7.367324521317296, 5.881673321513611)
(7.407305818211445, 5.950966148694077)
(7.447394569390712, 6.020196864629179)
(7.489196222647805, 6.088406994265282)
(7.532599688869144, 6.155609219823465)
(7.57502250483927, 6.223434765786362)
(7.617812245735548, 6.2910294258863235)
(7.662188329303241, 6.357593404186852)
(7.704326715147622, 6.425596025007156)
(7.746128368404714, 6.493806154643258)
(7.787063144090405, 6.562540019219333)
(7.829485960060531, 6.630365565182229)
(7.873228685297784, 6.697347458174427)
(7.91599635870148, 6.764956082710316)
(7.959917965956947, 6.831820814939619)
(8.003321432178288, 6.899023040497803)
(8.046111173074566, 6.966617700597765)
(8.089235537491838, 7.033999368680458)
(8.128535831569108, 7.1036806924727065)
(8.168295722964984, 7.173100797890288)
(8.205204014265911, 7.244078104356833)
(8.242082841864597, 7.315070724219368)
(8.27823068010449, 7.3864383204419015)
(8.313136197569039, 7.458421685537819)
(8.348647543408251, 7.530108116029843)
(8.384837707149464, 7.601454258521111)
(8.424761025049667, 7.67078050670922)
(8.463144017773585, 7.740971288650695)
(8.502973489998993, 7.810351495786777)
(8.502973489998993, 7.810351495786777)
(8.502973489998993, 7.810351495786777)
(8.502973489998993, 7.810351495786777)
(8.502973489998993, 7.810351495786777)
(8.542896807899197, 7.879677743974886)
(8.578310715741818, 7.951412359965455)
(8.60891056028407, 8.025328863629996)
(8.637758682691477, 8.099946460975175)
(8.66030092559384, 8.17670483045324)
(8.683587966140388, 8.253240532857957)
(8.703955817344491, 8.330604288178698)
(8.720318908291627, 8.408912967484735)
(8.734908618721812, 8.48757134497603)
(8.74909703012019, 8.566303098303328)
(8.763734371052648, 8.644952626276654)
(8.775458344628358, 8.72408889131106)
(8.788637523465338, 8.80299585706937)
(8.802408970602002, 8.88180161348197)
(8.81199722798291, 8.961224943306384)
(8.81413395164189, 9.041196403290588)
(8.813534799083667, 9.12119415961045)
(8.801423985601193, 9.20027214767788)
(8.782982432876407, 9.278117565867387)
(8.760560987393408, 9.354911307685668)
(8.730321398784984, 9.428975923264185)
(8.697990063720518, 9.502151634896865)
(8.660839832973942, 9.573002607758754)
(8.626178831491448, 9.645104029216522)
(8.59746003389692, 9.71977149646113)
(8.571298969882012, 9.795373075344164)
(8.547881906110984, 9.871869095661195)
(8.52648319822921, 9.948954083181402)
(8.504365120719674, 10.025835749703937)
(8.479524375198551, 10.101881376547002)
(8.451240947481166, 10.176714843101449)
(8.421321879213213, 10.250909515106772)
(8.391610700840024, 10.325187680671604)
(8.356165861828503, 10.396907018283208)
(8.313091969989717, 10.464320962255213)
(8.266110644239236, 10.529072448961907)
(8.20847215089069, 10.584550409311127)
(8.148275833014702, 10.63724199606056)
(8.08764331909872, 10.689431058671687)
(8.024250465044322, 10.7382300961093)
(7.9593375191048406, 10.784988084191102)
(7.8934786109773505, 10.83040398691531)
(7.826914632676822, 10.874780070483004)
(7.758825744686812, 10.916778919661093)
(7.68849516435946, 10.954905150406054)
(7.617542613629199, 10.991861009817923)
(7.545920937200582, 11.027502775564788)
(7.473214370517362, 11.060875746081937)
(7.401445150353953, 11.096219473066173)
(7.3287199985086495, 11.129551924057326)
(7.254741513636598, 11.160001616601516)
(7.180546226378351, 11.189919159091938)
(7.105436149188047, 11.21745960760801)
(7.031229907797534, 11.24734996957793)
(6.956713349518209, 11.276458087727407)
(6.879927938064152, 11.29890804514009)
(6.803337278917518, 11.32201369231744)
(6.726757678263414, 11.345155964540755)
(6.649208065950698, 11.364804313839038)
(6.572141621403484, 11.386269707496064)
(6.493926832903213, 11.403075862911804)
(6.416892247137641, 11.424655311373863)
(6.340706933231385, 11.449064284007)
(6.263735557812797, 11.470868122342734)
(6.185640610692971, 11.48822263859504)
(6.105786334128201, 11.493049077687907)
(6.026225887112258, 11.501423758017523)
(5.9462920602708245, 11.504676960514098)
(5.866423856414775, 11.509267168876315)
(5.787761310868938, 11.523834389896443)
(5.70912879846083, 11.53856286545872)
(5.6313071895808005, 11.557104634288141)
(5.556817349572532, 11.586281058598578)
(5.482022656822357, 11.614666863790731)
(5.4067204391256425, 11.641677528535544)
(5.332521720275841, 11.671586559296305)
(5.258818838143584, 11.702697412151837)
(5.185669745248198, 11.735088926605197)
(5.112210398000862, 11.766770534866067)
(5.041622201092299, 11.804417665662422)
(4.97232739497042, 11.844395532595653)
(4.904013512984443, 11.886027413744673)
(4.838880331025705, 11.932478125342342)
(4.774799526621132, 11.980370196782852)
(4.710718722216559, 12.028262268223362)
(4.645748061051026, 12.07494002724962)
(4.582635722739493, 12.124101320487803)
(4.520561558341519, 12.174567131828683)
(4.459478385721267, 12.226228006992047)
(4.4006435022475525, 12.280435538633272)
(4.3412278217098095, 12.334005837365282)
(4.3412278217098095, 12.334005837365282)
(4.3412278217098095, 12.334005837365282)
(4.3412278217098095, 12.334005837365282)
(4.3412278217098095, 12.334005837365282)
(4.397641364822511, 12.284584059235886)
(4.454906839153996, 12.236151988770233)
(4.516427803024942, 12.193254774357293)
(4.5804517059216305, 12.154191494184278)
(4.64674016152864, 12.119108155499974)
(4.715189766864544, 12.08845441952279)
(4.786376664225875, 12.064844556243488)
(4.858176349745501, 12.043169566986679)
(4.929758743568747, 12.020787411269819)
(5.002124270920813, 12.001083846844637)
(5.073132992583926, 11.976943394326703)
(5.142713613741506, 11.948951660558938)
(5.21075995727696, 11.917412872829303)
(5.279346974713452, 11.88706783964154)
(5.345819434395573, 11.85233439604882)
(5.276612085870373, 11.881236695440244)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.209284827640193, 11.914282728473069)
(5.276503603935424, 11.881016587828688)
(5.347348136500332, 11.85639846024636)
(5.272681733205287, 11.86346445055075)
(5.206283441372381, 11.898339467994074)
(5.140633009086313, 11.934602682697852)
(5.078998237803055, 11.977336217174425)
(5.013826986594948, 12.01445370652877)
(4.945945782449862, 12.046346372203079)
(4.879312823781797, 12.080770910241228)
(5.993164212596117, 0.44280202609048436)
(6.030601441557486, 0.5135017706988921)
(6.065113820143643, 0.5856744506015102)
(6.099822913478668, 0.6577527333214843)
(6.133515782159232, 0.7303116101049236)
(6.166245664082733, 0.8033099308340588)
(6.197289888047533, 0.8770409023346659)
(6.227574270517513, 0.9510872133731771)
(6.259236223627633, 1.0245550343919914)
(6.292216680167797, 1.0974404889518856)
(6.324159744545786, 1.1707865225061524)
(6.353530315997134, 1.2452000262042127)
(6.384496156037112, 1.3189639520122833)
(6.41503148423077, 1.3929071310899073)
(6.445637291276396, 1.4668211661244384)
(6.474346762586906, 1.541492219800351)
(6.474346762586906, 1.541492219800351)
(6.474346762586906, 1.541492219800351)
(6.474346762586906, 1.541492219800351)
(6.474346762586906, 1.541492219800351)
(6.5039317767796785, 1.615820726681718)
(6.5304507333379815, 1.6912975108147137)
(6.558670857621316, 1.7661548724128433)
(6.5826073860523815, 1.8424899404135258)
(6.603347426941896, 1.9197547493753115)
(6.619718321752063, 1.9980617976092634)
(6.633622126037745, 2.0768443097955696)
(6.643492780204347, 2.156233038128522)
(6.653535661474762, 2.2356001631601643)
(6.661308114182601, 2.315221699059093)
(6.666198109092598, 2.395072108887598)
(6.67566956677103, 2.4745094520546855)
(6.687028790723628, 2.5536988959925915)
(6.6954650883954665, 2.633252832925921)
(6.701696183100325, 2.713009797880582)
(6.700434114271509, 2.7929998421502993)
(6.694390906589317, 2.872771263354324)
(6.679192767076542, 2.951314350608074)
(6.660523010195405, 3.029105353802526)
(6.634188028521681, 3.104646526286441)
(6.606900158405822, 3.1798487346618605)
(6.584093137078976, 3.2565288479781356)
(6.566570149282866, 3.3345861660123686)
(6.552077235144233, 3.4132624358767325)
(6.541404355012965, 3.4925472996888347)
(6.534550746165991, 3.572253184325872)
(6.530574460706389, 3.652154305431547)
(6.530958328814707, 3.732153384459217)
(6.532105808267267, 3.812145154604064)
(6.534884587718104, 3.8920968799435687)
(6.539165281383588, 3.971982270734015)
(6.541186808643846, 4.0519567255776465)
(6.542345353933275, 4.13194833621784)
(6.543483757670328, 4.211940236038581)
(6.544642302959757, 4.291931846678774)
(6.545800848249186, 4.371923457318967)
(6.547878151288205, 4.451896482846855)
(6.549025630740765, 4.531888252991701)
(6.548898320716479, 4.6118881516926225)
(6.5439350095176385, 4.69173403788561)
(6.553311021090106, 4.771182703116644)
(6.574449672102747, 4.84833941010551)
(6.604013741939232, 4.92267625006191)
(6.640781163950744, 4.993726631332016)
(6.659159534973453, 5.071586990171104)
(6.682147443947896, 5.148213069550012)
(6.709114473773255, 5.223530924686747)
(6.743775622287102, 5.295632275462589)
(6.780826515118455, 5.36653524677127)
(6.813341800161631, 5.439629406856471)
(6.848442681696747, 5.511517709906813)
(6.885516504170854, 5.582408694433467)
(6.9231765791710895, 5.652989986225108)
(6.960173156530334, 5.7239213140267315)
(6.997492856677803, 5.794683168022391)
(7.034073044530732, 5.865830127596531)
(7.073131647723691, 5.9356472137332)
(7.111723589110393, 6.005723329921281)
(7.149075098691304, 6.076468398526995)
(7.186148921165411, 6.147359383053649)
(7.222179185181514, 6.21878640927573)
(7.256980249750173, 6.2908203311798445)
(7.291606518247073, 6.362938439377305)
(7.328311192084492, 6.434021256699698)
(7.363928617385906, 6.50565504073278)
(7.399055808296024, 6.577530491748854)
(7.433436013203036, 6.649766227437998)
(7.46811833918797, 6.721857393778089)
(7.500655929737181, 6.794941627380501)
(7.538070100337844, 6.8656535771362845)
(7.57146445555596, 6.93835032424072)
(7.604050061445465, 7.011413162187339)
(7.63362439600463, 7.085745919000083)
(7.63362439600463, 7.085745919000083)
(7.63362439600463, 7.085745919000083)
(7.63362439600463, 7.085745919000083)
(7.63362439600463, 7.085745919000083)
(7.661935840088462, 7.160568790729843)
(7.688907294035108, 7.235885061694383)
(7.717512792054993, 7.3105960079006405)
(7.746458226276758, 7.385175910271946)
(7.771523272159482, 7.461147901656251)
(7.792751902171298, 7.538279900643841)
(7.811791386998321, 7.6159812392264)
(7.827916591374889, 7.694339249562383)
(7.846225444080596, 7.772215984936952)
(7.864988721381599, 7.849984483861167)
(7.883201962733599, 7.927883635586034)
(7.904262038762166, 8.005061826791005)
(7.922523664855501, 8.082949650052585)
(7.937137184721411, 8.161603607595284)
(7.947387884845243, 8.240944159313628)
(7.951273115509528, 8.320849759759938)
(7.949820235440689, 8.400836565793842)
(7.938648808766942, 8.480052720876458)
(7.92164398006582, 8.558224555963307)
(7.900073664572462, 8.635261699533904)
(7.872904694668788, 8.710506945725097)
(7.850504772975256, 8.78730696856444)
(7.832046578544288, 8.865148442460741)
(7.812813557923978, 8.9428021025021)
(7.79548504402577, 9.020902823408372)
(7.778436125324389, 9.099065054512108)
(7.760338853072011, 9.176991229428006)
(7.742695181666837, 9.255021357323239)
(7.724785662108627, 9.332990896947338)
(7.707736743407247, 9.411153128051074)
(7.689639471154869, 9.489079302966973)
(7.672590552453488, 9.567241534070709)
(7.654946881048313, 9.64527166196594)
(7.637195477879561, 9.72327735205032)
(7.622231240443067, 9.80186533839648)
(7.604902726544859, 9.879966059302753)
(7.587853807843478, 9.958128290406489)
(7.569944288285269, 10.036097830030588)
(7.551847016032891, 10.114024004946486)
(7.533408871862035, 10.191870230542431)
(7.516359953160654, 10.270032461646167)
(7.500693162871017, 10.34848341244997)
(7.4855936103649325, 10.427045512180793)
(7.468082813176653, 10.505105565869162)
(7.4505720159883735, 10.58316561955753)
(7.432766540365277, 10.661158984902508)
(7.416958582483638, 10.739581612170488)
(7.399783563919184, 10.817716231497075)
(7.382455050020975, 10.895816952403347)
(7.367077533810976, 10.974325117553294)
(7.349566736622696, 11.052385171241662)
(7.332762502602628, 11.130600372571063)
(7.314957026979531, 11.208593737916042)
(7.298024767018767, 11.286781323712132)
(7.28040327047925, 11.364816462333831)
(7.263315094378229, 11.442970120197941)
(7.246382834417465, 11.521157705994032)
(7.227273129721402, 11.598841804665698)
(7.2099446158231935, 11.67694252557197)
(7.192300944418019, 11.754972653467203)
(7.174790147229739, 11.83303270715557)
(7.157857887268975, 11.911220292951661)
(7.138764362110691, 11.98890836988133)
(7.119654657414628, 12.066592468552995)
(7.102186380207025, 12.144662048360999)
(7.085970315450886, 12.223001305721692)
(7.07030352516125, 12.301452256525494)
(7.055339287724756, 12.380040242871653)
(7.036737589952238, 12.457847548698162)
(7.0181358921797194, 12.53565485452467)
(7.00275837596972, 12.614163019674617)
(6.983829414943972, 12.691891357071514)
(6.967731513492019, 12.770254981087017)
(6.950110016952503, 12.848290119708716)
(6.932306211338451, 12.926283866289177)
(6.916498253456813, 13.004706493557157)
(6.897896555684294, 13.082513799383666)
(6.88072153711984, 13.160648418710252)
(6.863917303099771, 13.238863620039654)
(6.847558005041204, 13.317173091797743)
(6.829460732788826, 13.395099266713641)
(6.810859035016308, 13.47290657254015)
(6.79276176276393, 13.550832747456049)
(6.774956287140833, 13.628826112801027)
(6.771881718881698, 13.70876700990645)
(6.7693052865949035, 13.788725511622475)
(6.7640877424301795, 13.868555188014712)
(6.760973303786786, 13.948494541726989)
(6.759947828603303, 14.02848796896103)
(6.756850154150852, 14.10842797404601)
(6.752622451503566, 14.188316186758064)
(6.7491021956897645, 14.268238697973649)
(6.74650624255108, 14.348196568301102)
(6.742959339324003, 14.428117901357412)
(6.739807461820142, 14.508055787670479)
(6.737194559176776, 14.588013105908251)
(6.733605038111178, 14.667932536202265)
(6.729486028706068, 14.747826426841792)
(6.726873126062702, 14.827783745079564)
(6.724296693775908, 14.90774224679559)
(6.7207497905488305, 14.9876635798519)
(6.71759791304497, 15.067601466164966)
(6.714077657231169, 15.147523977380551)
(6.711501224944374, 15.227482479096576)
(6.707911703878777, 15.30740190939059)
(6.704759826374916, 15.387339795703657)
(6.701239570561115, 15.467262306919242)
(6.698125131917721, 15.547201660631519)
(6.6955291787790365, 15.627159530958972)
(6.692474165625273, 15.70710117776857)
(6.689276804061413, 15.787037257726434)
(6.687215289605006, 15.86701069180392)
(6.6825830245589595, 15.946876467456217)
(6.679062768745158, 16.026798978671803)
(6.6764668156064735, 16.106756848999254)
(6.67383964146987, 16.186713699587905)
(6.669689474930345, 16.266605977798594)
(6.6670765722869785, 16.346563296036365)
(6.663941808457928, 16.426501855291182)
(6.6613954103285815, 16.506461319124845)
(6.658260646499531, 16.586399878379662)
(6.654647427931976, 16.666318240797715)
(6.651556398162007, 16.74625850308751)
(6.6480361423482055, 16.826181014303096)
(6.645974627891799, 16.906154448380583)
(6.642919614738036, 16.98609609519018)
(6.639462338707861, 17.066021355542908)
(6.635262342888774, 17.145911029688694)
(6.631216973766984, 17.225808682899963)
(6.627145903962142, 17.305705030692863)
(6.625068764006571, 17.385678060456684)
(6.622936270327691, 17.46564963334799)
(6.619881257173928, 17.545591280157588)
(6.615762247768818, 17.625485170797113)
(6.613117712854288, 17.705441449068964)
(6.611617916962603, 17.785427389160226)
(6.608503478319209, 17.865366742872503)
(6.605330782800241, 17.945303805635305)
(6.602686247885711, 18.025260083907156)
(6.599096726820114, 18.10517951420117)
(6.594946560280588, 18.185071792411858)
(6.591376520165584, 18.26499209529903)
(6.589285812841717, 18.344964771525888)
(6.585188714146045, 18.42485978878152)
(6.582053950316994, 18.50479834803634)
(6.579426776180391, 18.58475519862499)
(6.574759496630425, 18.66461893571262)
(6.570640487225315, 18.744512826352146)
(6.569168264066465, 18.824499278698593)
(6.565995568547497, 18.904436341461395)
(6.56244866532042, 18.984357674517707)
(6.558878625205415, 19.064277977404878)
(6.5557059296864475, 19.14421504016768)
(6.552571165857397, 19.224153599422497)
(6.549456727214003, 19.304092953134774)
(6.545256731394916, 19.38398262728056)
(6.542629557258313, 19.46393947786921)
(6.539538527488344, 19.543879740159007)
(6.53654071615315, 19.6238235524724)
(6.533944763014465, 19.70378142279985)
(6.528760956814317, 19.783613297093762)
(6.525646518170923, 19.86355265080604)
(6.523033615527557, 19.94350996904381)
(6.519532098781031, 20.023433303436676)
(6.515332102961945, 20.10332297758246)
(6.512801805617623, 20.18328295254087)
(6.508134526067657, 20.263146689628503)
(6.505571821048701, 20.34310563248661)
(6.50350587127517, 20.423078952109677)
(6.499935831160165, 20.502999254996848)
(6.496388927933088, 20.58292058805316)
(6.493806954611615, 20.66287891103312)
(6.490709280159164, 20.742818916118097)
(6.4876116057067135, 20.822758921203075)
(6.484064702479636, 20.902680254259387)
(6.480536882686199, 20.982602431954348)
(6.476276352706371, 21.06248890067272)
(6.472099134081521, 21.142379769015477)
(6.46857887826772, 21.222302280231062)
(6.4659517041311165, 21.302259130819714)
(6.461254023803468, 21.38212108546358)
(6.458139585160074, 21.462060439175858)
(6.453416308452466, 21.541920884060314)
(6.449266141912941, 21.621813162271003)
(6.447189001957369, 21.701786192034824)
(6.444153296914083, 21.781728574379173)
(6.440034287508973, 21.861622465018698)
(6.436899523679922, 21.941561024273515)
(6.433420267785808, 22.0214853308293)
(6.428696277505538, 22.10134573350692)
(6.4292124773641595, 22.18134406810025)
(6.451394707110937, 22.25820724968585)
(6.485369436144414, 22.33063457731225)
(6.518286916353968, 22.403548495713704)
(6.55164010576845, 22.4762641388442)
(6.585962606539193, 22.54852731024459)
(6.620376179933293, 22.62074715492906)
(6.657533832023787, 22.69159423596365)
(6.6942811173675585, 22.762655034016184)
(6.73102840271133, 22.83371583206872)
(6.769267038086037, 22.9039853614871)
(6.806405642777234, 22.974842429176856)
(6.84473980192912, 23.04505989311652)
(6.88131998978205, 23.11620685269066)
(6.917869613835453, 23.187369518334624)
(6.951316676684677, 23.260042030240847)
(6.983986035947197, 23.3330674570823)
(7.018483410133435, 23.405247310048725)
(7.053583277193727, 23.47713610842754)
(5.994124119340849, 0.44235706240037315)
(6.030013389675912, 0.5138550363214344)
(6.063493879482794, 0.586512154364275)
(6.096312351906439, 0.659470689627659)
(6.130511126274885, 0.7317924970697864)
(6.157224125448077, 0.8072008233684987)
(6.189395152178066, 0.8804471546017989)
(6.218851964258016, 0.9548265618465902)
(6.247812407836534, 1.0294006371525266)
(6.276908450975376, 1.103921911119513)
(6.308263898709546, 1.177521068026299)
(6.340597659106861, 1.2506957080224683)
(6.369998378113988, 1.325097305598488)
(6.400093729039739, 1.39922064775638)
(6.431449176773909, 1.472819804663166)
(6.463885600281095, 1.5459489946632097)
(6.463885600281095, 1.5459489946632097)
(6.463885600281095, 1.5459489946632097)
(6.463885600281095, 1.5459489946632097)
(6.463885600281095, 1.5459489946632097)
(6.493427242576803, 1.620294750227818)
(6.517305128559237, 1.6966481821153885)
(6.53872369308178, 1.7737276546991685)
(6.556613585218784, 1.8517017001202336)
(6.574349102205845, 1.9297110036500156)
(6.586936195284986, 2.0087145800742325)
(6.594840671061982, 2.0883231176986037)
(6.602568632905964, 2.167948984134944)
(6.6065722407395855, 2.2478487408574432)
(6.610676940255441, 2.3277433679726913)
(6.616598235721918, 2.407523931144423)
(6.622641606076423, 2.487295340024788)
(6.624071300579558, 2.567282563839768)
(6.6239163055169135, 2.6472824136929427)
(6.618759899476924, 2.727116062468072)
(6.608045578034226, 2.8063953366576264)
(6.591226261636081, 2.8846072960749627)
(6.567471953991448, 2.960999264686356)
(6.5396298982681875, 3.035998064230768)
(6.504845966208213, 3.108040260688449)
(6.468963453370005, 3.1795416262167784)
(6.438716022317515, 3.2536030393461863)
(6.412202737289418, 3.3290818159460946)
(6.391122306997928, 3.4062544500771494)
(6.369033451512606, 3.4831445174678635)
(6.3475717113098495, 3.5602119795220237)
(6.324035338207168, 3.6366713748974213)
(6.296905861954887, 3.711930869436495)
(6.269090154564961, 3.786939445095536)
(6.24167031559945, 3.862093636137057)
(6.214258788569974, 3.937250859249093)
(6.182800935073733, 4.010806304006154)
(6.15207374261881, 4.0846699597770275)
(6.125236504723538, 4.160034159913117)
(6.096877033483418, 4.234838841524502)
(6.070039795588146, 4.310203041660592)
(6.042489370691918, 4.385309460081638)
(6.014129899451798, 4.4601141416930234)
(5.983669990456746, 4.534088420628429)
(5.952942798001822, 4.607952076399302)
(5.924327557128887, 4.682659291511257)
(5.89406846034012, 4.756715939163767)
(5.863471365248801, 4.830633580982028)
(5.833488306832671, 4.904802416809585)
(5.805014260305692, 4.979563560957995)
(5.774016964264028, 5.053314273755266)
(5.744110122830949, 5.127513875071558)
(5.714452777001948, 5.201813550968422)
(5.685150569323588, 5.276254001163019)
(5.657092949119172, 5.3511724231196025)
(5.64951746958678, 5.430812941135587)
(5.64136509209423, 5.510396474238981)
(5.635133397791422, 5.59015339234717)
(5.628717774639819, 5.669895726019923)
(5.621669208597896, 5.749584606779742)
(5.615253585446293, 5.8293269404524946)
(5.608884951692117, 5.909073040696363)
(5.604859867547866, 5.9889717183927536)
(5.599133052735257, 6.06876647756967)
(5.59519483813526, 6.148669484182466)
(5.588779214983657, 6.228411817855219)
(5.5824950304850125, 6.308164617337036)
(5.577820187624637, 6.388027912061402)
(5.571536003125992, 6.467780711543219)
(5.566889442170969, 6.54764565674004)
(5.560473819019366, 6.627387990412793)
(5.55471961315993, 6.7071807790276)
(5.548795411728114, 6.7869611264660215)
(5.543500007395984, 6.866785675903893)
(5.537044759102658, 6.946524811649595)
(5.5293104603389756, 7.026150062811737)
(5.521843284856647, 7.105800808510168)
(5.516618234222263, 7.185629993936728)
(5.508883935458581, 7.26525524509887)
(5.502515301704404, 7.345001345342738)
(5.497868740749381, 7.424866290539559)
(5.491584556250737, 7.504619090021377)
(5.484535990208814, 7.584307970781196)
(5.478522978816748, 7.664081673804177)
(5.472154345062572, 7.743827774048046)
(5.465870160563927, 7.823580573529863)
(5.460032190850743, 7.903367277369713)
(5.454151420509421, 7.983150837958299)
(5.446464463884706, 8.062780673433766)
(5.44054026245289, 8.142561020872188)
(5.434616061021074, 8.22234136831061)
(5.427515564364103, 8.302025638698337)
(5.420518177762682, 8.381719029771563)
(5.414680208049498, 8.461505733611414)
(5.408311574295322, 8.541251833855283)
(5.401895951143719, 8.620994167528035)
(5.393623782718236, 8.700565338372384)
(5.387339598219591, 8.7803181378542)
(5.38023910156262, 8.860002408241927)
(5.373916776046031, 8.939752193195005)
(5.36865995124838, 9.019579292560113)
(5.362148245014169, 9.099313837657702)
(5.355251027791242, 9.179015960556528)
(5.3511709873942594, 9.258911850753453)
(5.345210160756904, 9.338689470082432)
